GSE_ID	study_title	organism	n_samples	n_candidate_perturbation	n_candidate_controls	n_ambiguous_samples	nmd_targets	perturbation_mechanisms	agents	nmd_relevance	disease_field_values	disease_keyword_hits	tissue_field_values	has_rna_seq_evidence	max_sample_priority	study_priority_score	review_category
GSE176197	Effects of pan-UPF1 knockdown on RNA abundance	Homo sapiens	6	3	0	3	UPF1	RNAi/knockdown; overexpression/induction		direct NMD-factor perturbation candidate			source_name_ch1=HEK-293 cells	TRUE	7	10	candidate perturbation study; control arm not identified
GSE30499	Inhibition of nonsense-mediated RNA decay by the tumor microenvironment promotes tumorigenesis	Homo sapiens	20	20	0	0	UPF1	small-molecule NMD inhibition; small-molecule NMD inhibition; translation inhibition	emetine	pharmacologic NMD-inhibition candidate		cancer	source_name_ch1=U2OS cells, control, 0 hr; cell.line=U2OS; cell.type=osteosarcoma cells; source_name_ch1=U2OScells, control, 1.5 hrs; cell.line=U2OS; cell.type=osteosarcoma cells; source_name_ch1=U2OScells, control, 3 hrs; cell.line=U2OS; cell.type=osteosarcoma cells; source_name_ch1=U2OScells, control, 4.5 hrs; cell.line=U2OS; cell.type=osteosarcoma cells; source_name_ch1=U2OScells, hypoxia, 0 hr; cell.line=U2OS; cell.type=osteosarcoma cells; source_name_ch1=U2OScells, hypoxia, 1.5 hrs; cell.line=U2OS; cell.type=osteosarcoma cells; source_name_ch1=U2OScells, hypoxia, 3 hrs; cell.line=U2OS; cell.type=osteosarcoma cells; source_name_ch1=U2OScells, hypoxia, 4.5 hrs; cell.line=U2OS; cell.type=osteosarcoma cells; source_name_ch1=U2OScells, tunicamycin, 0 hr; cell.line=U2OS; cell.type=osteosarcoma cells; source_name_ch1=U2OScells, tunicamycin, 1.5 hrs; cell.line=U2OS; cell.type=osteosarcoma cells; source_name_ch1=U2OScells, tunicamycin, 3 hrs; cell.line=U2OS; cell.type=osteosarcoma cells; source_name_ch1=U2OScells, tunicamycin, 4.5 hrs; cell.line=U2OS; cell.type=osteosarcoma cells; source_name_ch1=U2OScells, emetine, 0 hr; cell.line=U2OS; cell.type=osteosarcoma cells; source_name_ch1=U2OScells, emetine, 1.5 hrs; cell.line=U2OS; cell.type=osteosarcoma cells; source_name_ch1=U2OScells, emetine, 3 hrs; cell.line=U2OS; cell.type=osteosarcoma cells; [+5 additional value(s)]	FALSE	8	10	candidate perturbation study; control arm not identified
GSE305669	Reduced expression of UPF1 promotes tumor progression through stabilizing COX-2 mRNA in nasopharyngeal carcinoma	Homo sapiens	12	5	0	1	UPF1	overexpression/induction; RNAi/knockdown; translation inhibition	emetine	direct NMD-factor perturbation candidate; NMD-related sample; perturbation unclear		cancer	source_name_ch1=nasopharyngeal carcinoma; tissue=nasopharyngeal carcinoma; cell.line=HK-1; cell.type=nasopharyngeal carcinoma cell	TRUE	7	10	candidate perturbation study; control arm not identified
GSE61398	Direct identification of endogenous SMG6 targets and a preferred motif spanning SMG6 cleavage sites by parallel analysis of RNA ends in human cells	Homo sapiens	36	36	0	0	SMG6; UPF1; SMG6	overexpression/induction		direct NMD-factor perturbation candidate			source_name_ch1=HeLa+TCRβ68; cell.line=HeLa; source_name_ch1=HeLa; cell.line=HeLa	TRUE	7	10	candidate perturbation study; control arm not identified
GSE134059	UPF1 regulatory loop variant RNA-Seq and RIP-Seq	Homo sapiens	15	15	0	0	UPF1	RNAi/knockdown		possible NMD-factor perturbation; target and mechanism separated			source_name_ch1=HEK-293 Trex_UPF1_isoform_1_total; cell.line=HEK-293 Trex cells; source_name_ch1=HEK-293 Trex_UPF1_isoform_2_total; cell.line=HEK-293 Trex cells; source_name_ch1=HEK-293 Trex_GFP_total; cell.line=HEK-293 Trex cells; source_name_ch1=HEK-293 Trex_UPF1_isoform_1_RIP-seq; cell.line=HEK-293 Trex cells; source_name_ch1=HEK-293 Trex_UPF1_isoform_2_RIP-seq; cell.line=HEK-293 Trex cells	TRUE	6	9	candidate perturbation study; control arm not identified
GSE16856	Identifying mutant genes in the LNCaP and 22Rv1 prostate cancer cell lines	Homo sapiens	8	6	0	2		rescue/complementation; mutation/dominant negative		NMD perturbation candidate; target unclear		cancer	source_name_ch1=LNCaP cell line; cell.line=prostate cancer cell line LNCaP; source_name_ch1=22Rv1 cell line; cell.line=prostate cancer cell line 22RV1; source_name_ch1=22Rv1 cell line; cell.line=prostate cancer cell line 22Rv1	FALSE	3	5	candidate perturbation study; control arm not identified
GSE162699	Condition- and isoform-dependent UPF1 activity	Homo sapiens	48	0	0	48	UPF1	RNAi/knockdown; translation inhibition; overexpression/induction	puromycin	direct NMD-factor perturbation candidate			source_name_ch1=HEK-293 cells	TRUE	7	8	NMD-related study requiring sample-role review
GSE289050	Coordinated Expression of Retained Introns and Poison Exons in Renal Cell Carcinoma	Homo sapiens	30	0	0	30		small-molecule NMD inhibition	SMG1_inhibitor	pharmacologic NMD-inhibition candidate		cancer	source_name_ch1=Kidney; tissue=Kidney; cell.line=A704; source_name_ch1=Kidney; tissue=Kidney; cell.line=A498; source_name_ch1=Kidney; tissue=Kidney; cell.line=A499; source_name_ch1=Kidney; tissue=Kidney; cell.line=A500; source_name_ch1=Kidney; tissue=Kidney; cell.line=A501; source_name_ch1=Kidney; tissue=Kidney; cell.line=A502; source_name_ch1=Kidney; tissue=Kidney; cell.line=A503; source_name_ch1=Kidney; tissue=Kidney; cell.line=A504; source_name_ch1=Kidney; tissue=Kidney; cell.line=A505; source_name_ch1=Kidney; tissue=Kidney; cell.line=A506; source_name_ch1=Kidney; tissue=Kidney; cell.line=A507; source_name_ch1=Kidney; tissue=Kidney; cell.line=A508; source_name_ch1=Kidney; tissue=Kidney; cell.line=A509; source_name_ch1=Kidney; tissue=Kidney; cell.line=A510; source_name_ch1=Kidney; tissue=Kidney; cell.line=A511; [+1 additional value(s)]	TRUE	7	8	NMD-related study requiring sample-role review
GSE24205	HPCX1 linked prostate cancer	Homo sapiens	41	0	0	12		translation inhibition	emetine	indirect NMD inhibition by translation blockade; no clear NMD perturbation evidence	diagnosis.age=71y 8m; diagnosis.age=53y 7m; diagnosis.age=50y 9m; diagnosis.age=70y 7m; diagnosis.age=75y 5m; diagnosis.age=75y 11m; diagnosis.age=59y 3m; diagnosis.age=47y 11m; diagnosis.age=50y 7m; diagnosis.age=49y 4m; diagnosis.age=67y 11m; diagnosis.age=67y 3m; diagnosis.age=67y 5m; diagnosis.age=55y 3m	cancer	source_name_ch1=blood; cell.type=lymphoblastoid cell line; source_name_ch2=blood; source_name_ch1=blood; cell.type=lymphoblastoid cell line	FALSE	6	6	NMD-related study requiring sample-role review
GSE37210	The application of nonsense-mediated mRNA decay inhibition to the identification of breast cancer susceptibility genes	Homo sapiens	143	0	143	0				NMD-related sample; perturbation unclear		cancer	source_name_ch1=Lymphoblastoid cell line (LCL), Caffeine; cell.line=Lymphoblastoid cell line (LCL); source_name_ch1=Lymphoblastoid cell line (LCL), Untreated; cell.line=Lymphoblastoid cell line (LCL)	TRUE	4	7	low-priority or unclear
GSE5486	Using GINI2 to identify novel mutations in candidate tumor suppressor genes in colon cancer cells	Homo sapiens	8	0	2	0		translation inhibition	emetine	no clear NMD perturbation evidence		cancer	source_name_ch1=LS180 cell line treated with Caffeine and Actinomycin D; source_name_ch1=LS180 cell line treated with Caffeine and Actinomycin D/Caffeine; source_name_ch1=LS180 cell line untreated; source_name_ch1=LS180 cell line treated with emetine; source_name_ch1=SW480 cell line treated with Caffeine and Actinomycin D; source_name_ch1=SW480 cell line treated with Caffeine and Actinomycin D/Caffeine; source_name_ch1=SW480 cell line untreated; source_name_ch1=SW480 cell line treated with emetine	FALSE	1	3	low-priority or unclear
GSE60045	A post-translational regulatory switch on UPF1 controls targeted mRNA degradation.	Homo sapiens	6	0	0	0	UPF1			NMD-related sample; perturbation unclear			source_name_ch1=Human embryonic kidney (HEK) 293T cells; cell.line=HEK293T; cell.type=Human embryonic kidney	TRUE	2	3	low-priority or unclear
