Study_ID	Sample_ID	SDRF_Row	SDRF_File	field_raw	field	value
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Comment[BioSD_SAMPLE]	comment_biosd_sample	SAMEA115489571
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Characteristics[organism]	characteristics_organism	Homo sapiens
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Characteristics[sex]	characteristics_sex	male
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Characteristics[developmental stage]	characteristics_developmental_stage	adult
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Characteristics[organism part]	characteristics_organism_part	colon
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Characteristics[disease]	characteristics_disease	colorectal adenocarcinoma
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Characteristics[cell type]	characteristics_cell_type	colorectal cancer cell
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Characteristics[cell line]	characteristics_cell_line	HCT116
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Characteristics[genotype]	characteristics_genotype	wild type genotype
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Characteristics[genetic modification]	characteristics_genetic_modification	none
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Characteristics[replicate]	characteristics_replicate	3
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Characteristics[spike in]	characteristics_spike_in	ERCC
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Material Type	material_type	RNA
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142806
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142810
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142811
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142807
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142808
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Extract Name	extract_name	A006850331_212521
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_LAYOUT]	comment_library_layout	PAIRED
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_SELECTION]	comment_library_selection	PolyA
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_SOURCE]	comment_library_source	TRANSCRIPTOMIC
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_STRAND]	comment_library_strand	first strand
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_STRATEGY]	comment_library_strategy	ssRNA-seq
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142809
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Assay Name	assay_name	A006850331_212521
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Technology Type	technology_type	sequencing assay
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Comment[ENA_EXPERIMENT]	comment_ena_experiment	ERX12247767
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Scan Name	scan_name	A006850331_212521_S97_L000_R1_001.fastq.gz
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Comment[SUBMITTED_FILE_NAME]	comment_submitted_file_name	A006850331_212521_S97_L000_R1_001.fastq.gz
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Comment[ENA_RUN]	comment_ena_run	ERR12875331
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Comment[FASTQ_URI]	comment_fastq_uri	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR128/031/ERR12875331/ERR12875331_1.fastq.gz
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142812
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Performer	performer	V. Boehm
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Derived Array Data File	derived_array_data_file	A006850331_212521.bam
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142812
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Performer	performer	V. Boehm
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Derived Array Data File	derived_array_data_file	A006850331_212521.bam.bai
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Factor Value[genotype]	factor_value_genotype	wild type genotype
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Factor Value[compound]	factor_value_compound	SMG1i
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Factor Value[dose]	factor_value_dose	0
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Unit[concentration unit]	unit_concentration_unit	micromolar
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Term Source REF	term_source_ref	EFO
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Term Accession Number	term_accession_number	UO_0000064
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Factor Value[time]	factor_value_time	0
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Unit[time unit]	unit_time_unit	hour
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Term Source REF	term_source_ref	EFO
E-MTAB-13949	A006850331_212521	5	E-MTAB-13949.sdrf.txt	Term Accession Number	term_accession_number	UO_0000032
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Source Name	source_name	A006850331_212521
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Comment[ENA_SAMPLE]	comment_ena_sample	ERS18921398
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Comment[BioSD_SAMPLE]	comment_biosd_sample	SAMEA115489571
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Characteristics[organism]	characteristics_organism	Homo sapiens
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Characteristics[sex]	characteristics_sex	male
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Characteristics[developmental stage]	characteristics_developmental_stage	adult
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Characteristics[organism part]	characteristics_organism_part	colon
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Characteristics[disease]	characteristics_disease	colorectal adenocarcinoma
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Characteristics[cell type]	characteristics_cell_type	colorectal cancer cell
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Characteristics[cell line]	characteristics_cell_line	HCT116
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Characteristics[genotype]	characteristics_genotype	wild type genotype
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Characteristics[genetic modification]	characteristics_genetic_modification	none
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Characteristics[replicate]	characteristics_replicate	3
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Characteristics[spike in]	characteristics_spike_in	ERCC
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Material Type	material_type	RNA
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142806
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142810
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142811
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142807
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142808
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Extract Name	extract_name	A006850331_212521
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_LAYOUT]	comment_library_layout	PAIRED
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_SELECTION]	comment_library_selection	PolyA
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_SOURCE]	comment_library_source	TRANSCRIPTOMIC
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_STRAND]	comment_library_strand	first strand
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_STRATEGY]	comment_library_strategy	ssRNA-seq
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142809
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Assay Name	assay_name	A006850331_212521
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Technology Type	technology_type	sequencing assay
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Comment[ENA_EXPERIMENT]	comment_ena_experiment	ERX12247767
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Scan Name	scan_name	A006850331_212521_S97_L000_R2_001.fastq.gz
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Comment[SUBMITTED_FILE_NAME]	comment_submitted_file_name	A006850331_212521_S97_L000_R2_001.fastq.gz
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Comment[ENA_RUN]	comment_ena_run	ERR12875331
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Comment[FASTQ_URI]	comment_fastq_uri	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR128/031/ERR12875331/ERR12875331_2.fastq.gz
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142812
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Performer	performer	V. Boehm
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Derived Array Data File	derived_array_data_file	A006850331_212521.bam
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142812
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Performer	performer	V. Boehm
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Derived Array Data File	derived_array_data_file	A006850331_212521.bam.bai
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Factor Value[genotype]	factor_value_genotype	wild type genotype
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Factor Value[compound]	factor_value_compound	SMG1i
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Factor Value[dose]	factor_value_dose	0
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Unit[concentration unit]	unit_concentration_unit	micromolar
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Term Source REF	term_source_ref	EFO
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Term Accession Number	term_accession_number	UO_0000064
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Factor Value[time]	factor_value_time	0
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Unit[time unit]	unit_time_unit	hour
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Term Source REF	term_source_ref	EFO
E-MTAB-13949	A006850331_212521	6	E-MTAB-13949.sdrf.txt	Term Accession Number	term_accession_number	UO_0000032
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Source Name	source_name	A006850331_212523
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Comment[ENA_SAMPLE]	comment_ena_sample	ERS18921399
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Comment[BioSD_SAMPLE]	comment_biosd_sample	SAMEA115489572
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Characteristics[organism]	characteristics_organism	Homo sapiens
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Characteristics[sex]	characteristics_sex	male
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Characteristics[developmental stage]	characteristics_developmental_stage	adult
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Characteristics[organism part]	characteristics_organism_part	colon
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Characteristics[disease]	characteristics_disease	colorectal adenocarcinoma
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Characteristics[cell type]	characteristics_cell_type	colorectal cancer cell
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Characteristics[cell line]	characteristics_cell_line	HCT116
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Characteristics[genotype]	characteristics_genotype	SMG8-KO-AA-clone B
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Characteristics[genetic modification]	characteristics_genetic_modification	CRISPR/Cas9
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Characteristics[replicate]	characteristics_replicate	1
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Characteristics[spike in]	characteristics_spike_in	ERCC
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Material Type	material_type	RNA
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142806
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142810
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142811
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142807
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142808
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Extract Name	extract_name	A006850331_212523
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_LAYOUT]	comment_library_layout	PAIRED
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_SELECTION]	comment_library_selection	PolyA
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_SOURCE]	comment_library_source	TRANSCRIPTOMIC
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_STRAND]	comment_library_strand	first strand
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_STRATEGY]	comment_library_strategy	ssRNA-seq
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142809
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Assay Name	assay_name	A006850331_212523
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Technology Type	technology_type	sequencing assay
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Comment[ENA_EXPERIMENT]	comment_ena_experiment	ERX12247768
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Scan Name	scan_name	A006850331_212523_S98_L000_R2_001.fastq.gz
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Comment[SUBMITTED_FILE_NAME]	comment_submitted_file_name	A006850331_212523_S98_L000_R2_001.fastq.gz
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Comment[ENA_RUN]	comment_ena_run	ERR12875332
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Comment[FASTQ_URI]	comment_fastq_uri	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR128/032/ERR12875332/ERR12875332_1.fastq.gz
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142812
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Performer	performer	V. Boehm
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Derived Array Data File	derived_array_data_file	A006850331_212523.bam
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142812
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Performer	performer	V. Boehm
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Derived Array Data File	derived_array_data_file	A006850331_212523.bam.bai
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Factor Value[genotype]	factor_value_genotype	SMG8-KO-AA-clone B
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Factor Value[compound]	factor_value_compound	SMG1i
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Factor Value[dose]	factor_value_dose	0
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Unit[concentration unit]	unit_concentration_unit	micromolar
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Term Source REF	term_source_ref	EFO
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Term Accession Number	term_accession_number	UO_0000064
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Factor Value[time]	factor_value_time	0
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Unit[time unit]	unit_time_unit	hour
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Term Source REF	term_source_ref	EFO
E-MTAB-13949	A006850331_212523	7	E-MTAB-13949.sdrf.txt	Term Accession Number	term_accession_number	UO_0000032
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Source Name	source_name	A006850331_212523
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Comment[ENA_SAMPLE]	comment_ena_sample	ERS18921399
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Comment[BioSD_SAMPLE]	comment_biosd_sample	SAMEA115489572
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Characteristics[organism]	characteristics_organism	Homo sapiens
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Characteristics[sex]	characteristics_sex	male
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Characteristics[developmental stage]	characteristics_developmental_stage	adult
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Characteristics[organism part]	characteristics_organism_part	colon
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Characteristics[disease]	characteristics_disease	colorectal adenocarcinoma
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Characteristics[cell type]	characteristics_cell_type	colorectal cancer cell
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Characteristics[cell line]	characteristics_cell_line	HCT116
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Characteristics[genotype]	characteristics_genotype	SMG8-KO-AA-clone B
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Characteristics[genetic modification]	characteristics_genetic_modification	CRISPR/Cas9
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Characteristics[replicate]	characteristics_replicate	1
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Characteristics[spike in]	characteristics_spike_in	ERCC
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Material Type	material_type	RNA
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142806
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142810
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142811
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142807
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Performer	performer	S. Kückelmann
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-142808
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Performer	performer	Cologne Center for Genomics (CCG)
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Extract Name	extract_name	A006850331_212523
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_LAYOUT]	comment_library_layout	PAIRED
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_SELECTION]	comment_library_selection	PolyA
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_SOURCE]	comment_library_source	TRANSCRIPTOMIC
E-MTAB-13949	A006850331_212523	8	E-MTAB-13949.sdrf.txt	Comment[LIBRARY_STRAND]	comment_library_strand	first strand
